,set_num,name,year,theme_id,num_parts,img_url,id,has_parent_id,parent_id,parent_id_name,theme_name,count,cat1,cat2,cat3,brandname,studio,5year,decade
8375,5003470-1,Exploring Transportation Center Pack,2014,533,0.0,https://cdn.rebrickable.com/media/sets/5003470-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2010,2010
8376,9247-1,Community Workers,2005,533,246.0,https://cdn.rebrickable.com/media/sets/9247-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2005,2000
8377,9247-2,Community Workers,2006,533,246.0,https://cdn.rebrickable.com/media/sets/9247-2.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2005,2000
8378,9293-1,Community Workers,1996,533,220.0,https://cdn.rebrickable.com/media/sets/9293-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1995,1990
8379,9301-1,Road Signs,1999,533,172.0,https://cdn.rebrickable.com/media/sets/9301-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1995,1990
8380,9311-1,City Buildings Set,2010,533,848.0,https://cdn.rebrickable.com/media/sets/9311-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2010,2010
8381,9314-1,Rescue Service Set,2010,533,1494.0,https://cdn.rebrickable.com/media/sets/9314-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2010,2010
8382,9321-1,Transportation Set,2006,533,1226.0,https://cdn.rebrickable.com/media/sets/9321-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2005,2000
8383,9322-1,Town Developers Set,2007,533,1875.0,https://cdn.rebrickable.com/media/sets/9322-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2005,2000
8384,9324-1,Micro Building Set,2007,533,1657.0,https://cdn.rebrickable.com/media/sets/9324-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2005,2000
8385,9333-1,Vehicles,2010,533,935.0,https://cdn.rebrickable.com/media/sets/9333-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2010,2010
8386,9335-1,Space & Airport Set,2010,533,1183.0,https://cdn.rebrickable.com/media/sets/9335-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2010,2010
8387,9337-1,Harbor Set,2011,533,907.0,https://cdn.rebrickable.com/media/sets/9337-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2010,2010
8388,9348-1,Community Minifigures,2011,533,268.0,https://cdn.rebrickable.com/media/sets/9348-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2010,2010
8389,9353-1,Theme Set,1991,533,942.0,https://cdn.rebrickable.com/media/sets/9353-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1990,1990
8390,9354-1,Town Street Theme,1991,533,535.0,https://cdn.rebrickable.com/media/sets/9354-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1990,1990
8391,9356-1,Town Environment,1986,533,641.0,https://cdn.rebrickable.com/media/sets/9356-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1985,1980
8392,9360-1,Roadplates and Scenery,1986,533,85.0,https://cdn.rebrickable.com/media/sets/9360-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1985,1980
8393,9361-1,People,1991,533,176.0,https://cdn.rebrickable.com/media/sets/9361-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1990,1990
8394,9362-1,Road Plates,1991,533,8.0,https://cdn.rebrickable.com/media/sets/9362-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1990,1990
8395,9364-1,Hospital,1993,533,589.0,https://cdn.rebrickable.com/media/sets/9364-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1990,1990
8396,9365-1,Community Vehicles,1993,533,742.0,https://cdn.rebrickable.com/media/sets/9365-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1990,1990
8397,9369-1,Community Vehicles,1998,533,0.0,https://cdn.rebrickable.com/media/sets/9369-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1995,1990
8398,9370-1,Road Plates,1998,533,10.0,https://cdn.rebrickable.com/media/sets/9370-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1995,1990
8399,9371-1,Town Vehicles,1999,533,353.0,https://cdn.rebrickable.com/media/sets/9371-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1995,1990
8400,9373-1,Road Plates,2003,533,0.0,https://cdn.rebrickable.com/media/sets/9373-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,2000,2000
8401,K1062-1,Road Safety Kit,1981,533,138.0,https://cdn.rebrickable.com/media/sets/k1062-1.jpg,533,1,507,Educational and Dacta,Town,1,main,Educational and Dacta,Town,subset,notgiven,1980,1980
8402,1050-1,Basic Pack,1986,534,381.0,https://cdn.rebrickable.com/media/sets/1050-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1985,1980
8403,1055-1,Mini Basic Pack,1983,534,150.0,https://cdn.rebrickable.com/media/sets/1055-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1980,1980
8404,1056-1,Basic School Pack - 773 elements with teacher's manual,1985,534,785.0,https://cdn.rebrickable.com/media/sets/1056-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1985,1980
8405,1065-1,House Accessories - 182 elements,1985,534,196.0,https://cdn.rebrickable.com/media/sets/1065-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1985,1980
8406,1083-1,Supplementary Pack,1986,534,106.0,https://cdn.rebrickable.com/media/sets/1083-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1985,1980
8407,1089-1,Basic Figures,1985,534,24.0,https://cdn.rebrickable.com/media/sets/1089-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1985,1980
8408,9248-1,Bonus Lego Basic Town,1998,534,0.0,https://cdn.rebrickable.com/media/sets/9248-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8409,9249-1,BASIC Airport,1988,534,0.0,https://cdn.rebrickable.com/media/sets/9249-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1985,1980
8410,9250-1,Basic Zoo,1998,534,0.0,https://cdn.rebrickable.com/media/sets/9250-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8411,9255-1,Basic Set,1992,534,185.0,https://cdn.rebrickable.com/media/sets/9255-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1990,1990
8412,9271-1,Large Lego Dacta Basic Set,1997,534,0.0,https://cdn.rebrickable.com/media/sets/9271-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8413,9275-1,Medium Lego Dacta Basic Set,1997,534,0.0,https://cdn.rebrickable.com/media/sets/9275-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8414,9280-1,Giant Lego Dacta Basic Set,1997,534,1417.0,https://cdn.rebrickable.com/media/sets/9280-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8415,9287-1,Bonus Lego Basic Town,1996,534,2542.0,https://cdn.rebrickable.com/media/sets/9287-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8416,9288-1,Basic Airport,1998,534,0.0,https://cdn.rebrickable.com/media/sets/9288-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8417,9290-1,Thematic Builder Set,1996,534,1245.0,https://cdn.rebrickable.com/media/sets/9290-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8418,9291-1,Medium Lego Dacta Basic Set,1997,534,0.0,https://cdn.rebrickable.com/media/sets/9291-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8419,9452-1,Giant Lego Topic Set,1991,534,2195.0,https://cdn.rebrickable.com/media/sets/9452-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1990,1990
8420,9453-1,Universal School Set,1997,534,699.0,https://cdn.rebrickable.com/media/sets/9453-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1995,1990
8421,9454-1,Function Set,1992,534,350.0,https://cdn.rebrickable.com/media/sets/9454-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1990,1990
8422,951178-1,Basic Bricks,1987,534,18.0,https://cdn.rebrickable.com/media/sets/951178-1.jpg,534,1,507,Educational and Dacta,Universal Building Set,1,main,Educational and Dacta,Universal Building Set,subset,notgiven,1985,1980
8423,5003219-1,NXT Misc Parts Pack,2013,519,40.0,https://cdn.rebrickable.com/media/sets/5003219-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2010,2010
8424,5003403-1,NXT Homeschool Pack,2011,519,1.0,https://cdn.rebrickable.com/media/sets/5003403-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2010,2010
8425,5003407-1,Homeschool NXT with Resource Set,2014,519,1.0,https://cdn.rebrickable.com/media/sets/5003407-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2010,2010
8426,5003431-1,Green City Challenge Starter Pack with NXT & Resource Set,2014,519,2.0,https://cdn.rebrickable.com/media/sets/5003431-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2010,2010
8427,5003432-1,Green City Challenge Set and Activity Combo Pack,2014,519,1.0,https://cdn.rebrickable.com/media/sets/5003432-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2010,2010
8428,5003439-1,NXT Expansion Center Pack,2014,519,1.0,https://cdn.rebrickable.com/media/sets/5003439-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2010,2010
8429,9648-1,Education Resource Set [NXT Supplemental Set],2006,519,674.0,https://cdn.rebrickable.com/media/sets/9648-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2005,2000
8430,9797-1,Mindstorms Education NXT Base Set,2006,519,442.0,https://cdn.rebrickable.com/media/sets/9797-1.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2005,2000
8431,9797-2,Mindstorms Education NXT Base Set,2013,519,491.0,https://cdn.rebrickable.com/media/sets/9797-2.jpg,519,1,518,Mindstorms,NXT,1,main,Mindstorms,NXT,subset,notgiven,2010,2010
8432,9709-1,RCX Programmable Brick,1998,520,1.0,https://cdn.rebrickable.com/media/sets/9709-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,1995,1990
8433,9713-1,Infrared Transmission Tower,1998,520,2.0,https://cdn.rebrickable.com/media/sets/9713-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,1995,1990
8434,9725-1,ROBOLAB Amusement Park Set,1999,520,248.0,https://cdn.rebrickable.com/media/sets/9725-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,1995,1990
8435,9725-2,ROBOLAB Amusement Park Set,2002,520,270.0,https://cdn.rebrickable.com/media/sets/9725-2.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,2000,2000
8436,9725-3,ROBOLAB Amusement Park Set,2005,520,306.0,https://cdn.rebrickable.com/media/sets/9725-3.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,2005,2000
8437,9780-1,ROBOLAB Starter Building Set,1998,520,1712.0,https://cdn.rebrickable.com/media/sets/9780-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,1995,1990
8438,9783-1,Infrared Transmitter with USB Cable,2001,520,1.0,https://cdn.rebrickable.com/media/sets/9783-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,2000,2000
8439,9790-1,ROBOLAB Team Challenge Set (Serial),1999,520,727.0,https://cdn.rebrickable.com/media/sets/9790-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,1995,1990
8440,9793-1,ROBOLAB Team Challenge Set Version 2.5 [Serial Transmitter],2002,520,834.0,https://cdn.rebrickable.com/media/sets/9793-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,2000,2000
8441,9794-1,ROBOLAB Team Challenge Set Version 2.5 [USB],2003,520,832.0,https://cdn.rebrickable.com/media/sets/9794-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,2000,2000
8442,9795-1,ROBOLAB Intelligent House Building Set,2001,520,164.0,https://cdn.rebrickable.com/media/sets/9795-1.jpg,520,1,518,Mindstorms,RCX,1,main,Mindstorms,RCX,subset,notgiven,2000,2000
8443,2000447-1,WeDo Mascot Mini Milo,2016,521,31.0,https://cdn.rebrickable.com/media/sets/2000447-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8444,2000715-1,WeDo 2.0 Replacement Pack,2016,521,109.0,https://cdn.rebrickable.com/media/sets/2000715-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8445,2045300-1,WeDo 2.0 Curriculum Pack,2016,521,0.0,https://cdn.rebrickable.com/media/sets/2045300-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8446,45300-1,WeDo 2.0 Core Set,2016,521,281.0,https://cdn.rebrickable.com/media/sets/45300-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8447,45301-1,WeDo 2.0 Smart Hub,2016,521,1.0,https://cdn.rebrickable.com/media/sets/45301-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8448,45302-1,WeDo 2.0 Smart Hub Rechargeable Battery,2016,521,1.0,https://cdn.rebrickable.com/media/sets/45302-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8449,45303-1,WeDo 2.0 Medium Motor,2016,521,1.0,https://cdn.rebrickable.com/media/sets/45303-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8450,45304-1,WeDo 2.0 Motion Sensor,2016,521,1.0,https://cdn.rebrickable.com/media/sets/45304-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8451,45305-1,WeDo 2.0 Tilt Sensor,2016,521,1.0,https://cdn.rebrickable.com/media/sets/45305-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2015,2010
8452,5003178-1,WeDo Miscellaneous Pack,2012,521,40.0,https://cdn.rebrickable.com/media/sets/5003178-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8453,5003180-1,WeDo Minifigure Pack,2012,521,24.0,https://cdn.rebrickable.com/media/sets/5003180-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8454,5003417-1,WeDo Homeschool Pack,2014,521,1.0,https://cdn.rebrickable.com/media/sets/5003417-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8455,5003420-1,WeDo Amazing Mechanisms Extension Activity Pack,2010,521,0.0,https://cdn.rebrickable.com/media/sets/5003420-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8456,5003421-1,WeDo Play Soccer Extension Activity Pack,2010,521,0.0,https://cdn.rebrickable.com/media/sets/5003421-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8457,5003422-1,WeDo Software v1.2 and Activity Pack Site License,2009,521,2.0,https://cdn.rebrickable.com/media/sets/5003422-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2005,2000
8458,5003423-1,Jr.FLL Plus Kit,2009,521,0.0,https://cdn.rebrickable.com/media/sets/5003423-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2005,2000
8459,5003426-1,WeDo Wild Animals Extension Activity Pack,2010,521,0.0,https://cdn.rebrickable.com/media/sets/5003426-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8460,5003427-1,WeDo Adventure Stories Extension Activity Pack,2010,521,0.0,https://cdn.rebrickable.com/media/sets/5003427-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8461,5003428-1,WeDo Extension Activities Bundle Pack,2010,521,0.0,https://cdn.rebrickable.com/media/sets/5003428-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8462,5003435-1,Jr.FLL Robotics Kit with WeDo Resource Set,2011,521,0.0,https://cdn.rebrickable.com/media/sets/5003435-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8463,5003440-1,WeDo Extension Activities Pack Bundle,2010,521,0.0,https://cdn.rebrickable.com/media/sets/5003440-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8464,5003441-1,WeDo Extension Activities Pack Bundle II,2010,521,0.0,https://cdn.rebrickable.com/media/sets/5003441-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8465,5003475-1,WeDo Homeschool Expansion Pack,2014,521,2.0,https://cdn.rebrickable.com/media/sets/5003475-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
8466,5003482-1,WeDo Homeschool STEM Pack,2014,521,1.0,https://cdn.rebrickable.com/media/sets/5003482-1.jpg,521,1,518,Mindstorms,WeDo,1,main,Mindstorms,WeDo,subset,notgiven,2010,2010
